# created by LinkChecker at 2019-09-16 00:03:57-007
# Get the newest version at https://linkchecker.github.io/linkchecker/
# Write comments and bugs to https://github.com/linkchecker/linkchecker/issues
urlname;parentname;baseref;result;warningstring;infostring;valid;url;line;column;name;dltime;size;checktime;cached;level;modified
/shop/?add-to-cart=66550;https://staydrysystems.com/shop/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;858;21;Add to cart;0.0896210670471;96654;2.5778260231;0;3;
/shop/?add-to-cart=66431;https://staydrysystems.com/shop/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;995;21;Add to cart;0.0955319404602;98009;3.27818703651;0;3;
/shop/?add-to-cart=66564;https://staydrysystems.com/shop/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1071;21;Add to cart;0.105911016464;98009;3.34940505028;0;3;
/shop/?add-to-cart=66566;https://staydrysystems.com/shop/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1103;21;Add to cart;0.0905318260193;98009;3.18830704689;0;3;
/shop/?add-to-cart=66397;https://staydrysystems.com/shop/;;200 OK;;;True;https://staydrysystems.com/shop/?add-to-cart=66397;1159;21;Add to cart;0.103609085083;120738;3.72816109657;0;3;
https://staydrysystems.com/product-category/featured/feed/;https://staydrysystems.com/product-category/featured/;;200 OK;;;True;https://staydrysystems.com/product-category/featured/feed/;36;1;;-1;-1;3.74418210983;0;3;
/shop/?add-to-cart=66545;https://staydrysystems.com/shop/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1131;21;Add to cart;0.100041151047;98009;3.93641519547;0;3;
/shop/?add-to-cart=66565;https://staydrysystems.com/shop/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;1200;21;Add to cart;0.0973460674286;98009;4.00372004509;0;3;
/product-category/featured/?add-to-cart=66431;https://staydrysystems.com/product-category/featured/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;860;21;Add to cart;0.138325929642;98009;3.62664103508;0;3;
https://staydrysystems.com/product-tag/admin/feed/;https://staydrysystems.com/product-tag/admin/;;200 OK;;;True;https://staydrysystems.com/product-tag/admin/feed/;36;1;;-1;-1;2.57008290291;0;3;
/product-category/featured/?add-to-cart=66397;https://staydrysystems.com/product-category/featured/;;200 OK;;;True;https://staydrysystems.com/product-category/featured/?add-to-cart=66397;961;21;Add to cart;0.0938699245453;98895;3.54152107239;0;3;
/product-category/featured/?add-to-cart=66545;https://staydrysystems.com/product-category/featured/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;933;21;Add to cart;0.113313913345;98009;3.67751908302;0;3;
https://staydrysystems.com/product-tag/featured/feed/;https://staydrysystems.com/product-tag/featured/;;200 OK;;;True;https://staydrysystems.com/product-tag/featured/feed/;36;1;;-1;-1;2.21400284767;0;3;
/product-tag/featured/?add-to-cart=66431;https://staydrysystems.com/product-tag/featured/;;200 OK;;Redirected to `https://staydrysystems.com/cart/'.;True;https://staydrysystems.com/cart/;895;21;Add to cart;0.0925769805908;98009;2.42817091942;0;3;
/product-tag/featured/?add-to-cart=66397;https://staydrysystems.com/product-tag/featured/;;200 OK;;;True;https://staydrysystems.com/product-tag/featured/?add-to-cart=66397;968;21;Add to cart;0.0923640727997;91502;2.65264296532;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fstaydry-system%2F;https://staydrysystems.com/staydry-system/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/staydry-system/;98;1;;-1;-1;2.89960002899;0;3;
https://staydrysystems.com/?p=610;https://staydrysystems.com/staydry-system/;;200 OK;;Redirected to `https://staydrysystems.com/staydry-system/'.;True;https://staydrysystems.com/staydry-system/;0;0;Link: header shortlink;0.00055718421936;65383;3.14817595482;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fstaydry-system%2F&format=xml;https://staydrysystems.com/staydry-system/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/staydry-system/&format=xml;99;1;;0.000268936157227;2389;3.05501794815;0;3;
https://staydrysystems.com/?p=98;https://staydrysystems.com/commercial-ordering/;;200 OK;;Redirected to `https://staydrysystems.com/commercial-ordering/'.;True;https://staydrysystems.com/commercial-ordering/;0;0;Link: header shortlink;0.106730937958;66611;3.33220481873;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fcommercial-ordering%2F;https://staydrysystems.com/commercial-ordering/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/commercial-ordering/;99;1;;-1;-1;2.79172301292;0;3;
https://staydrysystems.com/commercial-ordering/feed/;https://staydrysystems.com/commercial-ordering/;;200 OK;;;True;https://staydrysystems.com/commercial-ordering/feed/;37;1;;-1;-1;3.06712007523;0;3;
https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fstaydrysystems.com%2Fcommercial-ordering%2F&format=xml;https://staydrysystems.com/commercial-ordering/;;200 OK;;;True;https://staydrysystems.com/wp-json/oembed/1.0/embed?url=https://staydrysystems.com/commercial-ordering/&format=xml;100;1;;0.000271797180176;2476;2.93349099159;0;3;
fonts/flexslider-icon.eot;https://staydrysystems.com/app/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.eot;1;313;;-1;-1;2.8411989212;0;3;
https://staydrysystems.com/length-inches/73/feed/;https://staydrysystems.com/length-inches/73/;;200 OK;;;True;https://staydrysystems.com/length-inches/73/feed/;36;1;;-1;-1;3.68274593353;0;3;
fonts/flexslider-icon.woff;https://staydrysystems.com/app/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.woff;1;414;;-1;1268;2.89753198624;0;3;
fonts/flexslider-icon.svg#flexslider-icon;https://staydrysystems.com/app/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.svg#flexslider-icon;1;511;;-1;-1;2.76568579674;0;3;
fonts/flexslider-icon.ttf;https://staydrysystems.com/app/plugins/js_composer/assets/lib/bower/flexslider/flexslider.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/bower/flexslider/fonts/flexslider-icon.ttf;1;461;;-1;-1;2.98360896111;0;3;
../images/prettyPhoto/default/sprite.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite.png;1;396;;-1;6682;3.01221108437;0;3;
../images/prettyPhoto/default/sprite_x.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_x.png;1;509;;-1;1097;2.77734780312;0;3;
../images/prettyPhoto/default/sprite_y.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_y.png;1;791;;-1;1162;3.52573394775;0;3;
../images/prettyPhoto/default/sprite_prev.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_prev.png;1;1241;;-1;1376;3.70797896385;0;3;
../images/prettyPhoto/default/sprite_next.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/sprite_next.png;1;1107;;-1;1358;3.92725300789;0;3;
../images/prettyPhoto/default/default_thumb.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/default_thumb.png;1;2090;;-1;1537;3.66225600243;0;3;
../images/prettyPhoto/default/loader.gif;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/default/loader.gif;1;4537;;-1;6331;4.16811203957;0;3;
../images/prettyPhoto/light_rounded/sprite.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/sprite.png;1;4653;;-1;4099;4.24191093445;0;3;
../images/prettyPhoto/light_rounded/btnNext.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnNext.png;1;5113;;-1;1411;3.95720410347;0;3;
../images/prettyPhoto/light_rounded/btnPrevious.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/btnPrevious.png;1;5252;;-1;1442;4.29979205132;0;3;
../images/prettyPhoto/light_rounded/loader.gif;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_rounded/loader.gif;1;7069;;-1;2545;4.61145401001;0;3;
../images/prettyPhoto/dark_rounded/sprite.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/sprite.png;1;7190;;-1;4076;4.5110681057;0;3;
../images/prettyPhoto/dark_rounded/contentPattern.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/contentPattern.png;1;7310;;-1;130;3.88207101822;0;3;
../images/prettyPhoto/dark_rounded/btnNext.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/btnNext.png;1;7923;;-1;1411;3.52124190331;0;3;
../images/prettyPhoto/dark_rounded/btnPrevious.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png;1;8060;;-1;1442;3.91631412506;0;3;
../images/prettyPhoto/dark_rounded/loader.gif;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif;1;10048;;-1;2545;3.57075810432;0;3;
../images/prettyPhoto/dark_square/loader.gif;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/loader.gif;1;10609;;-1;2545;3.38511705399;0;3;
../images/prettyPhoto/dark_square/sprite.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/sprite.png;1;10721;;-1;3507;3.0505490303;0;3;
../images/prettyPhoto/dark_square/btnNext.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnNext.png;1;12299;;-1;1411;3.06775999069;0;3;
../images/prettyPhoto/dark_square/btnPrevious.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png;1;12434;;-1;1442;2.99916696548;0;3;
../images/prettyPhoto/light_square/sprite.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/sprite.png;1;12691;;-1;3507;2.73510289192;0;3;
../images/prettyPhoto/light_square/btnNext.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnNext.png;1;14101;;-1;1411;2.95863199234;0;3;
../images/prettyPhoto/light_square/btnPrevious.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png;1;14238;;-1;1442;3.03726577759;0;3;
../images/prettyPhoto/facebook/sprite.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/sprite.png;1;14491;;-1;4227;3.26777386665;0;3;
../images/prettyPhoto/facebook/contentPatternTop.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png;1;14603;;-1;142;3.19948482513;0;3;
../images/prettyPhoto/facebook/contentPatternLeft.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png;1;14846;;-1;137;2.99899816513;0;3;
../images/prettyPhoto/facebook/contentPatternRight.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png;1;14979;;-1;136;3.22190189362;0;3;
../images/prettyPhoto/facebook/loader.gif;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/loader.gif;1;15808;;-1;2545;2.96615600586;0;3;
../images/prettyPhoto/facebook/btnNext.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnNext.png;1;16734;;-1;845;3.52014899254;0;3;
../images/prettyPhoto/facebook/btnPrevious.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png;1;16863;;-1;828;3.91821312904;0;3;
../images/prettyPhoto/facebook/contentPatternBottom.png;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png;1;17111;;-1;142;4.25645494461;0;3;
../images/prettyPhoto/facebook/default_thumbnail.gif;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.2;;200 OK;;;True;https://staydrysystems.com/app/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif;1;19228;;-1;227;4.53025388718;0;3;
https://staydrysystems.com/length-inches/6-0/feed/;https://staydrysystems.com/length-inches/6-0/;;200 OK;;;True;https://staydrysystems.com/length-inches/6-0/feed/;36;1;;-1;-1;1.18074584007;0;3;
